trip_id;start_latitude;start_longitude;zone_start;date;start_trip_hour
2Hire:3466043;-12.12064743;-77.00862885;Zona F;05/12/2019;16
2Hire:3423237;-12.08912468;-77.00863647;Zona C;02/12/2019;8
2Hire:3422133;-12.08913708;-77.0086441;Zona C;02/12/2019;6
2Hire:3458229;-12.08908558;-77.00865936;Zona C;05/12/2019;7
2Hire:3423119;-12.08910275;-77.00865936;Zona C;02/12/2019;8
2Hire:3451998;-12.12238503;-77.00866699;Zona F;04/12/2019;15
2Hire:3455975;-12.12962341;-77.00868225;Zona F;04/12/2019;20
2Hire:3423548;-12.08973885;-77.00870514;Zona C;02/12/2019;8
2Hire:3447060;-12.12150764;-77.00875092;Zona F;04/12/2019;8
2Hire:3463007;-12.11793804;-77.00876617;Zona F;05/12/2019;13
2Hire:3443866;-12.11789608;-77.00878906;Zona F;03/12/2019;18
2Hire:3429195;-12.11796093;-77.00879669;Zona F;02/12/2019;16
2Hire:3451745;-12.11796093;-77.00879669;Zona F;04/12/2019;14
2Hire:3443559;-12.12760162;-77.00880432;Zona F;03/12/2019;18
2Hire:3423920;-12.08964539;-77.00881958;Zona C;02/12/2019;8
2Hire:3449516;-12.11809731;-77.00881958;Zona F;04/12/2019;12
2Hire:3454068;-12.11822319;-77.00882721;Zona F;04/12/2019;17
2Hire:3436611;-12.09160042;-77.00883484;Zona C;03/12/2019;9
2Hire:3465893;-12.1278019;-77.00883484;Zona F;05/12/2019;16
2Hire:3431476;-12.11796665;-77.00883484;Zona F;02/12/2019;19
2Hire:3444747;-12.12758541;-77.00886536;Zona F;03/12/2019;20
2Hire:3459275;-12.09161854;-77.00886536;Zona C;05/12/2019;8
2Hire:3423986;-12.08972454;-77.00887299;Zona C;02/12/2019;9
2Hire:3443696;-12.11791897;-77.00888062;Zona F;03/12/2019;18
2Hire:3440279;-12.12794971;-77.00893402;Zona F;03/12/2019;14
2Hire:3463714;-12.12311077;-77.00894165;Zona F;05/12/2019;14
2Hire:3444193;-12.12790203;-77.00894165;Zona F;03/12/2019;19
2Hire:3455698;-12.12814713;-77.00894928;Zona F;04/12/2019;19
2Hire:3428984;-12.12795925;-77.00895691;Zona F;02/12/2019;15
2Hire:3438496;-12.12500954;-77.00895691;Zona F;03/12/2019;12
2Hire:3432173;-12.12790871;-77.00896454;Zona F;02/12/2019;20
2Hire:3424472;-12.11773205;-77.00896454;Zona F;02/12/2019;9
2Hire:3432464;-12.12310886;-77.00896454;Zona F;02/12/2019;20
2Hire:3452441;-12.11800766;-77.00896454;Zona F;04/12/2019;15
2Hire:3459460;-12.12794685;-77.00897217;Zona F;05/12/2019;8
2Hire:3461799;-12.09180927;-77.0089798;Zona C;05/12/2019;11
2Hire:3447612;-12.11881447;-77.0089798;Zona F;04/12/2019;8
2Hire:3452394;-12.12308311;-77.0089798;Zona F;04/12/2019;15
2Hire:3422312;-12.11774635;-77.00898743;Zona F;02/12/2019;7
2Hire:3445175;-12.12506962;-77.00900269;Zona F;03/12/2019;21
2Hire:3431962;-12.12501144;-77.00900269;Zona F;02/12/2019;19
2Hire:3431200;-12.1069088;-77.00901031;;02/12/2019;18
2Hire:3435628;-12.11891079;-77.00901794;Zona F;03/12/2019;8
2Hire:3444609;-12.11771965;-77.00901794;Zona F;03/12/2019;19
2Hire:3454943;-12.09187222;-77.00904083;Zona C;04/12/2019;18
2Hire:3431060;-12.12782383;-77.00907898;Zona F;02/12/2019;18
2Hire:3466315;-12.11991119;-77.00908661;Zona F;05/12/2019;17
2Hire:3459643;-12.12185574;-77.00910187;Zona F;05/12/2019;9
2Hire:3444647;-12.12185955;-77.00910187;Zona F;03/12/2019;20
2Hire:3465843;-12.11990833;-77.0091095;Zona F;05/12/2019;16
2Hire:3455438;-12.12290382;-77.00911713;Zona F;04/12/2019;19
2Hire:3422216;-12.09088135;-77.00913239;Zona C;02/12/2019;6
2Hire:3437408;-12.12197971;-77.00913239;Zona F;03/12/2019;10
2Hire:3468511;-12.09290028;-77.00914001;;05/12/2019;19
2Hire:3467744;-12.1189003;-77.00914764;Zona F;05/12/2019;18
2Hire:3423027;-12.09087086;-77.00914764;Zona C;02/12/2019;8
2Hire:3439798;-12.12199211;-77.00915527;Zona F;03/12/2019;13
2Hire:3451085;-12.12199211;-77.00915527;Zona F;04/12/2019;14
2Hire:3440393;-12.09261608;-77.00919342;;03/12/2019;14
2Hire:3448082;-12.11983204;-77.00920105;Zona F;04/12/2019;9
2Hire:3462726;-12.12491894;-77.00920868;Zona F;05/12/2019;13
2Hire:3444973;-12.11989975;-77.00922394;Zona F;03/12/2019;20
2Hire:3455092;-12.11663628;-77.00922394;Zona F;04/12/2019;18
2Hire:3444085;-12.1278162;-77.00923157;Zona F;03/12/2019;19
2Hire:3444727;-12.12491894;-77.0092392;Zona F;03/12/2019;20
2Hire:3430027;-12.09250259;-77.00926208;Zona C;02/12/2019;17
2Hire:3429595;-12.09300232;-77.00926208;;02/12/2019;16
2Hire:3464493;-12.0924921;-77.00926971;Zona C;05/12/2019;14
2Hire:3424186;-12.09251595;-77.00926971;Zona C;02/12/2019;9
2Hire:3458132;-12.12692928;-77.00930023;Zona F;05/12/2019;7
2Hire:3443186;-12.11793613;-77.00930023;Zona F;03/12/2019;18
2Hire:3428770;-12.12339497;-77.00930023;Zona F;02/12/2019;15
2Hire:3423307;-12.12684536;-77.00931549;Zona F;02/12/2019;8
2Hire:3432564;-12.09251595;-77.00931549;Zona C;02/12/2019;21
2Hire:3444697;-12.09247303;-77.00932312;Zona C;03/12/2019;20
2Hire:3469254;-12.09245586;-77.00933075;Zona C;05/12/2019;20
2Hire:3466398;-12.09301472;-77.00933838;;05/12/2019;17
2Hire:3426517;-12.09264183;-77.00934601;Zona C;02/12/2019;12
2Hire:3441679;-12.09249878;-77.00936127;Zona C;03/12/2019;16
2Hire:3447588;-12.09276867;-77.0093689;Zona C;04/12/2019;8
2Hire:3432835;-12.09249401;-77.0093689;Zona C;02/12/2019;22
2Hire:3447003;-12.11710739;-77.0093689;Zona F;04/12/2019;8
2Hire:3452690;-12.09263039;-77.00937653;Zona C;04/12/2019;15
2Hire:3458825;-12.12775612;-77.00939178;Zona F;05/12/2019;8
2Hire:3447450;-12.09256554;-77.00939178;Zona C;04/12/2019;8
2Hire:3428572;-12.12774563;-77.00939178;Zona F;02/12/2019;15
2Hire:3447154;-12.12771702;-77.00939178;Zona F;04/12/2019;8
2Hire:3434153;-12.12750435;-77.00939178;Zona F;03/12/2019;6
2Hire:3443729;-12.09256554;-77.00939178;Zona C;03/12/2019;18
2Hire:3447944;-12.09260368;-77.00939941;Zona C;04/12/2019;9
2Hire:3469835;-12.09108353;-77.00939941;Zona C;05/12/2019;21
2Hire:3445360;-12.09260273;-77.00939941;Zona C;03/12/2019;22
2Hire:3442974;-12.12749481;-77.00939941;Zona F;03/12/2019;17
2Hire:3458683;-12.11711121;-77.00940704;Zona F;05/12/2019;8
2Hire:3454530;-12.09259033;-77.00940704;Zona C;04/12/2019;18
2Hire:3447139;-12.1277113;-77.00941467;Zona F;04/12/2019;8
2Hire:3449135;-12.09335327;-77.00941467;;04/12/2019;11
2Hire:3432380;-12.12772655;-77.00941467;Zona F;02/12/2019;20
2Hire:3431632;-12.11924076;-77.00946045;Zona F;02/12/2019;19
2Hire:3438274;-12.12011909;-77.00946045;Zona F;03/12/2019;12
2Hire:3432320;-12.11956501;-77.00946808;Zona F;02/12/2019;20
2Hire:3448064;-12.12795258;-77.00947571;Zona F;04/12/2019;9
2Hire:3435513;-12.12916374;-77.00948334;Zona F;03/12/2019;8
2Hire:3458206;-12.13164997;-77.00949097;;05/12/2019;7
2Hire:3461281;-12.12984085;-77.00951385;Zona F;05/12/2019;11
2Hire:3428914;-12.12234783;-77.00953674;Zona F;02/12/2019;15
2Hire:3427496;-12.12235641;-77.00954437;Zona F;02/12/2019;13
2Hire:3430275;-12.1213913;-77.00954437;Zona F;02/12/2019;17
2Hire:3438157;-12.12140274;-77.00954437;Zona F;03/12/2019;11
2Hire:3424177;-12.0898571;-77.009552;Zona C;02/12/2019;9
2Hire:3457521;-12.12141705;-77.00955963;Zona F;05/12/2019;6
2Hire:3428404;-12.12147617;-77.00957489;Zona F;02/12/2019;14
2Hire:3456163;-12.12675762;-77.00957489;Zona F;04/12/2019;20
2Hire:3457520;-12.12142086;-77.00958252;Zona F;05/12/2019;6
2Hire:3458369;-12.12750435;-77.00959015;Zona F;05/12/2019;7
2Hire:3445318;-12.11930847;-77.00959778;Zona F;03/12/2019;22
2Hire:3466252;-12.12242031;-77.00959778;Zona F;05/12/2019;17
2Hire:3446684;-12.09365559;-77.00962067;;04/12/2019;7
2Hire:3449893;-12.12734509;-77.00964355;Zona F;04/12/2019;12
2Hire:3448365;-12.09340954;-77.00967407;Zona C;04/12/2019;9
2Hire:3448468;-12.09338665;-77.00967407;Zona C;04/12/2019;9
2Hire:3457729;-12.08923912;-77.0096817;Zona C;05/12/2019;6
2Hire:3455084;-12.12238979;-77.0096817;Zona F;04/12/2019;18
2Hire:3446862;-12.09336567;-77.00968933;Zona C;04/12/2019;8
2Hire:3435803;-12.11975384;-77.00968933;Zona F;03/12/2019;8
2Hire:3455377;-12.09383774;-77.00968933;;04/12/2019;19
2Hire:3458520;-12.09335136;-77.00969696;Zona C;05/12/2019;7
2Hire:3448331;-12.09333706;-77.00969696;Zona C;04/12/2019;9
2Hire:3439554;-12.12773705;-77.00970459;Zona F;03/12/2019;13
2Hire:3424376;-12.08984184;-77.00971222;Zona C;02/12/2019;9
2Hire:3444957;-12.11929512;-77.00971222;Zona F;03/12/2019;20
2Hire:3457572;-12.09336662;-77.00971222;Zona C;05/12/2019;6
2Hire:3447602;-12.09339428;-77.00972748;Zona C;04/12/2019;8
2Hire:3428616;-12.08986568;-77.00973511;Zona C;02/12/2019;15
2Hire:3456727;-12.12772846;-77.00973511;Zona F;04/12/2019;23
2Hire:3467892;-12.12767601;-77.00973511;Zona F;05/12/2019;18
2Hire:3434786;-12.09337044;-77.00975037;Zona C;03/12/2019;7
2Hire:3445271;-12.09336758;-77.009758;Zona C;03/12/2019;22
2Hire:3458622;-12.09337902;-77.009758;Zona C;05/12/2019;8
2Hire:3435168;-12.09336853;-77.00976562;Zona C;03/12/2019;8
2Hire:3456204;-12.09338379;-77.00976562;Zona C;04/12/2019;20
2Hire:3458961;-12.09337807;-77.00976562;Zona C;05/12/2019;8
2Hire:3436473;-12.08919239;-77.00978088;Zona C;03/12/2019;9
2Hire:3436038;-12.09337997;-77.00978851;Zona C;03/12/2019;8
2Hire:3438234;-12.09339619;-77.00978851;Zona C;03/12/2019;11
2Hire:3459253;-12.09338856;-77.00978851;Zona C;05/12/2019;8
2Hire:3455972;-12.09336567;-77.00978851;Zona C;04/12/2019;20
2Hire:3437115;-12.09334278;-77.00979614;Zona C;03/12/2019;10
2Hire:3423321;-12.09339333;-77.00979614;Zona C;02/12/2019;8
2Hire:3436015;-12.09337044;-77.00979614;Zona C;03/12/2019;8
2Hire:3429787;-12.09335709;-77.00979614;Zona C;02/12/2019;17
2Hire:3436379;-12.09337044;-77.00979614;Zona C;03/12/2019;9
2Hire:3427666;-12.09337997;-77.00979614;Zona C;02/12/2019;14
2Hire:3459039;-12.09323502;-77.0098114;Zona C;05/12/2019;8
2Hire:3424221;-12.09339809;-77.0098114;Zona C;02/12/2019;9
2Hire:3443271;-12.09354305;-77.00981903;Zona C;03/12/2019;18
2Hire:3435613;-12.09337425;-77.00981903;Zona C;03/12/2019;8
2Hire:3427670;-12.09342098;-77.00982666;Zona C;02/12/2019;14
2Hire:3448573;-12.11983204;-77.00983429;Zona F;04/12/2019;10
2Hire:3426091;-12.09349346;-77.00983429;Zona C;02/12/2019;12
2Hire:3423208;-12.09179783;-77.00984955;Zona C;02/12/2019;8
2Hire:3469308;-12.09355736;-77.00984955;Zona C;05/12/2019;20
2Hire:3436176;-12.09354877;-77.00984955;Zona C;03/12/2019;9
2Hire:3468229;-12.12094307;-77.00993347;Zona F;05/12/2019;18
2Hire:3441313;-12.09396553;-77.00995636;Zona C;03/12/2019;15
2Hire:3434592;-12.11843204;-77.00996399;Zona F;03/12/2019;7
2Hire:3455839;-12.09440231;-77.00997162;;04/12/2019;19
2Hire:3459391;-12.09438515;-77.00997162;;05/12/2019;8
2Hire:3455304;-12.09439373;-77.01000214;;04/12/2019;19
2Hire:3456658;-12.11868477;-77.01000977;Zona F;04/12/2019;22
2Hire:3436756;-12.09393501;-77.01004028;Zona C;03/12/2019;9
2Hire:3463600;-12.09392643;-77.01006317;Zona C;05/12/2019;13
2Hire:3452598;-12.12052059;-77.01007843;Zona F;04/12/2019;15
2Hire:3444706;-12.12050438;-77.01010132;Zona F;03/12/2019;20
2Hire:3432364;-12.12045574;-77.01010895;Zona F;02/12/2019;20
2Hire:3435388;-12.11849499;-77.01010895;Zona F;03/12/2019;8
2Hire:3449153;-12.09403229;-77.01011658;Zona C;04/12/2019;11
2Hire:3448334;-12.09403419;-77.01011658;Zona C;04/12/2019;9
2Hire:3468998;-12.0940876;-77.01011658;Zona C;05/12/2019;19
2Hire:3432651;-12.09397411;-77.01012421;Zona C;02/12/2019;21
2Hire:3459767;-12.09407139;-77.01012421;Zona C;05/12/2019;9
2Hire:3437084;-12.09409237;-77.01012421;Zona C;03/12/2019;10
2Hire:3467282;-12.09400177;-77.01012421;Zona C;05/12/2019;18
2Hire:3443643;-12.09401894;-77.01012421;Zona C;03/12/2019;18
2Hire:3459772;-12.09412193;-77.01012421;Zona C;05/12/2019;9
2Hire:3459573;-12.09409523;-77.01013184;Zona C;05/12/2019;8
2Hire:3432828;-12.09409618;-77.01013184;Zona C;02/12/2019;22
2Hire:3438570;-12.0939846;-77.01013184;Zona C;03/12/2019;12
2Hire:3446468;-12.09403801;-77.01013184;Zona C;04/12/2019;7
2Hire:3432610;-12.09409714;-77.01013947;Zona C;02/12/2019;21
2Hire:3432669;-12.12408543;-77.01013947;Zona F;02/12/2019;21
2Hire:3438572;-12.09398365;-77.01013947;Zona C;03/12/2019;12
2Hire:3429992;-12.09408665;-77.01013947;Zona C;02/12/2019;17
2Hire:3464131;-12.1204567;-77.01014709;Zona F;05/12/2019;14
2Hire:3457611;-12.12045193;-77.01014709;Zona F;05/12/2019;6
2Hire:3460364;-12.09407616;-77.01016235;Zona C;05/12/2019;9
2Hire:3425540;-12.09143543;-77.01016235;Zona C;02/12/2019;11
2Hire:3443123;-12.11850643;-77.01016235;Zona F;03/12/2019;18
2Hire:3425382;-12.09142399;-77.01016998;Zona C;02/12/2019;11
2Hire:3469672;-12.12408257;-77.01016998;Zona F;05/12/2019;21
2Hire:3424389;-12.12738037;-77.01017761;Zona F;02/12/2019;9
2Hire:3460096;-12.12744999;-77.01018524;Zona F;05/12/2019;9
2Hire:3442177;-12.09403324;-77.01018524;Zona C;03/12/2019;17
2Hire:3454048;-12.12749577;-77.01019287;Zona F;04/12/2019;17
2Hire:3444205;-12.09402561;-77.0102005;Zona C;03/12/2019;19
2Hire:3431831;-12.09386444;-77.0102005;Zona C;02/12/2019;19
2Hire:3436858;-12.09385109;-77.01023102;Zona C;03/12/2019;9
2Hire:3450487;-12.12414265;-77.01024628;Zona F;04/12/2019;13
2Hire:3423742;-12.11820221;-77.01024628;Zona F;02/12/2019;8
2Hire:3459738;-12.0938406;-77.01025391;Zona C;05/12/2019;9
2Hire:3458968;-12.12197876;-77.01026154;Zona F;05/12/2019;8
2Hire:3461184;-12.10716629;-77.01029968;;05/12/2019;11
2Hire:3446448;-12.12199688;-77.01029968;Zona F;04/12/2019;7
2Hire:3455378;-12.11581612;-77.01031494;Zona F;04/12/2019;19
2Hire:3458925;-12.11885548;-77.01034546;Zona F;05/12/2019;8
2Hire:3460773;-12.09505939;-77.01034546;;05/12/2019;10
2Hire:3443956;-12.10711002;-77.01037598;;03/12/2019;18
2Hire:3458724;-12.10714912;-77.01037598;;05/12/2019;8
2Hire:3432008;-12.10718346;-77.01037598;;02/12/2019;19
2Hire:3448772;-12.11967373;-77.01038361;Zona F;04/12/2019;10
2Hire:3459969;-12.11966228;-77.01040649;Zona F;05/12/2019;9
2Hire:3459889;-12.09806442;-77.01041412;;05/12/2019;9
2Hire:3424864;-12.08997059;-77.01041412;Zona C;02/12/2019;10
2Hire:3443549;-12.12208462;-77.01042175;Zona F;03/12/2019;18
2Hire:3458449;-12.12411404;-77.01042938;Zona F;05/12/2019;7
2Hire:3430586;-12.12212372;-77.01042938;Zona F;02/12/2019;18
2Hire:3458498;-12.12409019;-77.01043701;Zona F;05/12/2019;7
2Hire:3440540;-12.12111759;-77.01046753;Zona F;03/12/2019;14
2Hire:3440434;-12.12114429;-77.01047516;Zona F;03/12/2019;14
2Hire:3427281;-12.10719204;-77.01049042;;02/12/2019;13
2Hire:3432838;-12.0899868;-77.01054382;Zona C;02/12/2019;22
2Hire:3447616;-12.08999729;-77.01054382;Zona C;04/12/2019;8
2Hire:3427691;-12.12753582;-77.01054382;Zona F;02/12/2019;14
2Hire:3447445;-12.12756443;-77.01055145;Zona F;04/12/2019;8
2Hire:3447830;-12.09004688;-77.01055908;Zona C;04/12/2019;9
2Hire:3454033;-12.09849644;-77.01056671;;04/12/2019;17
2Hire:3459284;-12.10733414;-77.01058197;;05/12/2019;8
2Hire:3456245;-12.10723305;-77.01062012;;04/12/2019;20
2Hire:3451140;-12.11997414;-77.01062012;Zona F;04/12/2019;14
2Hire:3462798;-12.10742474;-77.01062012;;05/12/2019;13
2Hire:3435850;-12.10719872;-77.01062775;;03/12/2019;8
2Hire:3459471;-12.10735703;-77.01062775;;05/12/2019;8
2Hire:3460407;-12.10720539;-77.01062775;;05/12/2019;9
2Hire:3446962;-12.10720825;-77.01063538;;04/12/2019;8
2Hire:3449217;-12.10719204;-77.01063538;;04/12/2019;11
2Hire:3467929;-12.1071558;-77.01063538;;05/12/2019;18
2Hire:3428147;-12.10724163;-77.01063538;;02/12/2019;14
2Hire:3458024;-12.11994839;-77.01063538;Zona F;05/12/2019;7
2Hire:3462778;-12.1071806;-77.01063538;;05/12/2019;13
2Hire:3446868;-12.10717869;-77.01064301;;04/12/2019;8
2Hire:3456615;-12.10728073;-77.01064301;;04/12/2019;22
2Hire:3447618;-12.10723495;-77.01064301;;04/12/2019;8
2Hire:3435760;-12.10724735;-77.01064301;;03/12/2019;8
2Hire:3431515;-12.10306358;-77.01065063;;02/12/2019;19
2Hire:3435677;-12.10717678;-77.01065063;;03/12/2019;8
2Hire:3456209;-12.10720921;-77.01065063;;04/12/2019;20
2Hire:3447622;-12.10723495;-77.01065063;;04/12/2019;8
2Hire:3447488;-12.10720634;-77.01065063;;04/12/2019;8
2Hire:3458967;-12.10717678;-77.01065063;;05/12/2019;8
2Hire:3431657;-12.10720158;-77.01065063;;02/12/2019;19
2Hire:3423837;-12.10715389;-77.01065826;;02/12/2019;8
2Hire:3445130;-12.10718918;-77.01065826;;03/12/2019;21
2Hire:3435944;-12.10720253;-77.01065826;;03/12/2019;8
2Hire:3447404;-12.10718155;-77.01066589;;04/12/2019;8
2Hire:3445327;-12.10725784;-77.01066589;;03/12/2019;22
2Hire:3463937;-12.10719299;-77.01067352;;05/12/2019;14
2Hire:3434798;-12.10715771;-77.01067352;;03/12/2019;7
2Hire:3430842;-12.10716629;-77.01067352;;02/12/2019;18
2Hire:3432951;-12.10723019;-77.01067352;;02/12/2019;23
2Hire:3428122;-12.10716248;-77.01067352;;02/12/2019;14
2Hire:3468252;-12.10725307;-77.01068878;;05/12/2019;18
2Hire:3446704;-12.09235954;-77.01068878;Zona C;04/12/2019;7
2Hire:3454739;-12.10723114;-77.01068878;;04/12/2019;18
2Hire:3458660;-12.10725594;-77.01069641;;05/12/2019;8
2Hire:3458713;-12.10726547;-77.01069641;;05/12/2019;8
2Hire:3446836;-12.10718822;-77.01069641;;04/12/2019;7
2Hire:3447169;-12.10720921;-77.0107193;;04/12/2019;8
2Hire:3432102;-12.12754631;-77.0107193;Zona F;02/12/2019;19
2Hire:3422359;-12.1249752;-77.01074219;Zona F;02/12/2019;7
2Hire:3439483;-12.1222353;-77.01075745;Zona F;03/12/2019;13
2Hire:3447112;-12.10686493;-77.01075745;Zona C;04/12/2019;8
2Hire:3453525;-12.09230518;-77.01077271;Zona C;04/12/2019;16
2Hire:3456737;-12.10754108;-77.01078033;;04/12/2019;23
2Hire:3435844;-12.09318447;-77.01078796;Zona C;03/12/2019;8
2Hire:3446749;-12.12410545;-77.01079559;Zona F;04/12/2019;7
2Hire:3463464;-12.10520172;-77.01080322;;05/12/2019;13
2Hire:3437039;-12.12408257;-77.01080322;Zona F;03/12/2019;10
2Hire:3442190;-12.12413406;-77.01080322;Zona F;03/12/2019;17
2Hire:3429199;-12.11896992;-77.01084137;Zona F;02/12/2019;16
2Hire:3430663;-12.12753391;-77.01084137;Zona F;02/12/2019;18
2Hire:3437048;-12.12409687;-77.01084137;Zona F;03/12/2019;10
2Hire:3424344;-12.12221241;-77.01084137;Zona F;02/12/2019;9
2Hire:3432783;-12.10529232;-77.010849;Zona C;02/12/2019;22
2Hire:3449411;-12.1210146;-77.01085663;Zona F;04/12/2019;11
2Hire:3456768;-12.1210537;-77.01087189;Zona F;04/12/2019;23
2Hire:3441896;-12.12220192;-77.01087189;Zona F;03/12/2019;16
2Hire:3448074;-12.12103653;-77.01087952;Zona F;04/12/2019;9
2Hire:3466756;-12.12103844;-77.01087952;Zona F;05/12/2019;17
2Hire:3445216;-12.12104416;-77.01087952;Zona F;03/12/2019;21
2Hire:3460386;-12.12104511;-77.01087952;Zona F;05/12/2019;9
2Hire:3451203;-12.12105942;-77.01088715;Zona F;04/12/2019;14
2Hire:3438701;-12.12209892;-77.01088715;Zona F;03/12/2019;12
2Hire:3455047;-12.12412453;-77.01091003;Zona F;04/12/2019;18
2Hire:3467149;-12.09620953;-77.01091003;;05/12/2019;17
2Hire:3453844;-12.12214279;-77.01091766;Zona F;04/12/2019;17
2Hire:3423176;-12.10473919;-77.01091766;Zona C;02/12/2019;8
2Hire:3456401;-12.12123203;-77.01094818;Zona F;04/12/2019;21
2Hire:3464928;-12.12220764;-77.01095581;Zona F;05/12/2019;15
2Hire:3423359;-12.091362;-77.01097107;Zona C;02/12/2019;8
2Hire:3460852;-12.12247753;-77.0109787;Zona F;05/12/2019;10
2Hire:3426677;-12.12276554;-77.0109787;Zona F;02/12/2019;12
2Hire:3423754;-12.09137154;-77.01098633;Zona C;02/12/2019;8
2Hire:3467025;-12.12145329;-77.01099396;Zona F;05/12/2019;17
2Hire:3454758;-12.10564232;-77.01100159;Zona C;04/12/2019;18
2Hire:3434609;-12.09393597;-77.01100159;Zona C;03/12/2019;7
2Hire:3446594;-12.10539246;-77.01100922;Zona C;04/12/2019;7
2Hire:3422331;-12.09390926;-77.01100922;Zona C;02/12/2019;7
2Hire:3432201;-12.12104988;-77.01101685;Zona F;02/12/2019;20
2Hire:3446492;-12.12018013;-77.01103973;Zona F;04/12/2019;7
2Hire:3438320;-12.10520554;-77.01105499;Zona C;03/12/2019;12
2Hire:3444808;-12.12101746;-77.01106262;Zona F;03/12/2019;20
2Hire:3467965;-12.10542393;-77.01106262;Zona C;05/12/2019;18
2Hire:3434404;-12.10524464;-77.01106262;Zona C;03/12/2019;7
2Hire:3438738;-12.12018776;-77.01106262;Zona F;03/12/2019;12
2Hire:3464495;-12.10540867;-77.01107025;Zona C;05/12/2019;14
2Hire:3447218;-12.10527611;-77.01107025;Zona C;04/12/2019;8
2Hire:3422476;-12.12015915;-77.01107025;Zona F;02/12/2019;7
2Hire:3455772;-12.08944511;-77.01107788;Zona C;04/12/2019;19
2Hire:3444353;-12.08943176;-77.01107788;Zona C;03/12/2019;19
2Hire:3447913;-12.12670708;-77.01107788;Zona F;04/12/2019;9
2Hire:3448075;-12.09240818;-77.01108551;Zona C;04/12/2019;9
2Hire:3445115;-12.12119198;-77.01109314;Zona F;03/12/2019;21
2Hire:3444203;-12.08946037;-77.0111084;Zona C;03/12/2019;19
2Hire:3459315;-12.08942127;-77.01111603;Zona C;05/12/2019;8
2Hire:3453526;-12.08942604;-77.01111603;Zona C;04/12/2019;16
2Hire:3458822;-12.08945084;-77.01111603;Zona C;05/12/2019;8
2Hire:3447715;-12.08945656;-77.01111603;Zona C;04/12/2019;8
2Hire:3447852;-12.08942318;-77.01111603;Zona C;04/12/2019;9
2Hire:3460062;-12.08938694;-77.01112366;Zona C;05/12/2019;9
2Hire:3454844;-12.12663269;-77.01112366;Zona F;04/12/2019;18
2Hire:3431626;-12.08946609;-77.01113892;Zona C;02/12/2019;19
2Hire:3459438;-12.08948421;-77.01113892;Zona C;05/12/2019;8
2Hire:3426347;-12.09136581;-77.01115417;Zona C;02/12/2019;12
2Hire:3422611;-12.0894413;-77.0111618;Zona C;02/12/2019;7
2Hire:3443753;-12.08936977;-77.01117706;Zona C;03/12/2019;18
2Hire:3450714;-12.08944511;-77.01117706;Zona C;04/12/2019;13
2Hire:3447720;-12.09013557;-77.01123047;Zona C;04/12/2019;8
2Hire:3428591;-12.09131813;-77.01124573;Zona C;02/12/2019;15
2Hire:3459129;-12.12432194;-77.01126099;Zona F;05/12/2019;8
2Hire:3434486;-12.12491226;-77.01126862;Zona F;03/12/2019;7
2Hire:3432211;-12.09358311;-77.01126862;Zona C;02/12/2019;20
2Hire:3431707;-12.09269714;-77.01128387;Zona C;02/12/2019;19
2Hire:3439578;-12.12273026;-77.0112915;Zona F;03/12/2019;13
2Hire:3445200;-12.10272312;-77.01132202;;03/12/2019;21
2Hire:3422689;-12.10391712;-77.01132202;Zona C;02/12/2019;7
2Hire:3444901;-12.12125015;-77.01132965;Zona F;03/12/2019;20
2Hire:3428023;-12.08945465;-77.01133728;Zona C;02/12/2019;14
2Hire:3435707;-12.10375595;-77.01133728;Zona C;03/12/2019;8
2Hire:3448627;-12.09644032;-77.01133728;Zona C;04/12/2019;10
2Hire:3444246;-12.11643124;-77.01134491;Zona F;03/12/2019;19
2Hire:3440349;-12.10390568;-77.01136017;Zona C;03/12/2019;14
2Hire:3423344;-12.09642601;-77.0113678;Zona C;02/12/2019;8
2Hire:3423053;-12.09642124;-77.0113678;Zona C;02/12/2019;8
2Hire:3460906;-12.09264946;-77.01137543;Zona C;05/12/2019;10
2Hire:3460228;-12.12274837;-77.01137543;Zona F;05/12/2019;9
2Hire:3447033;-12.10376358;-77.01138306;Zona C;04/12/2019;8
2Hire:3454968;-12.10387802;-77.01139069;Zona C;04/12/2019;18
2Hire:3424233;-12.10394669;-77.01139069;Zona C;02/12/2019;9
2Hire:3423059;-12.09637642;-77.01141357;Zona C;02/12/2019;8
2Hire:3459610;-12.09632111;-77.01141357;Zona C;05/12/2019;9
2Hire:3430828;-12.10395336;-77.0114212;Zona C;02/12/2019;18
2Hire:3431653;-12.09642887;-77.01142883;Zona C;02/12/2019;19
2Hire:3448926;-12.09653664;-77.01142883;Zona C;04/12/2019;10
